num_of_agents,items_per_agent,value_noise_ratio,alpha,algorithm,seed,success,max_overload,runtime,num_items,instance_size
80,12,0.0,1.2,hffd,0,1,-0.0499999999999545,3.231009590992471,960,76800
80,12,0.0,1.2,hffd,1,1,-0.2949999999999591,3.242778140003793,960,76800
80,12,0.0,1.2,hffd,2,1,-0.8299999999999272,3.292231920000632,960,76800
80,12,0.0,1.2,hffd_nadav,0,1,-0.0499999999999545,0.0375930400041397,960,76800
80,12,0.0,1.2,hffd_nadav,1,1,-0.2949999999999591,0.0374778940022224,960,76800
80,12,0.0,1.2,hffd_nadav,2,1,-0.8299999999999272,0.0367420670081628,960,76800
80,12,0.1,0.6,hffd,0,1,-0.0195317032096795,2.425850274012191,960,76800
80,12,0.1,0.6,hffd,1,1,-0.0071554273895344,2.3503975580097176,960,76800
80,12,0.1,0.6,hffd,2,1,-0.021280979744688,2.426964451005915,960,76800
80,12,0.1,0.6,hffd_nadav,0,1,-0.0019391930290453,0.0390892540017375,960,76800
80,12,0.1,0.6,hffd_nadav,1,1,-0.0154664603596756,0.0388588430068921,960,76800
80,12,0.1,0.6,hffd_nadav,2,1,-0.0034324859104231,0.0414474400022299,960,76800
80,12,0.1,0.8,hffd,0,1,-0.0160837799430737,2.818596946002799,960,76800
80,12,0.1,0.8,hffd,1,1,-0.014887125949599,2.7196852549968757,960,76800
80,12,0.1,0.8,hffd,2,1,-0.004920848507254,2.7337158339942107,960,76800
80,12,0.1,0.8,hffd_nadav,0,1,-0.0053393250308317,0.0366413029987597,960,76800
80,12,0.1,0.8,hffd_nadav,1,1,-0.033292612614673,0.0404061739973258,960,76800
80,12,0.1,0.8,hffd_nadav,2,1,-0.0059853225172901,0.0393984749971423,960,76800
80,12,0.1,1.0,hffd,0,1,-0.0050673577108,3.035185225991881,960,76800
80,12,0.1,1.0,hffd,1,1,-0.0120281823823233,3.1193620230042143,960,76800
80,12,0.1,1.0,hffd,2,1,-0.0072785699078394,3.088408812996932,960,76800
80,12,0.1,1.0,hffd_nadav,0,1,-0.0055282196964299,0.0388753019942669,960,76800
80,12,0.1,1.0,hffd_nadav,1,1,-0.0005881703438035,0.0383337989915162,960,76800
80,12,0.1,1.0,hffd_nadav,2,1,-0.0006298818950654,0.0373677879979368,960,76800
80,12,0.1,1.2,hffd,0,1,-0.0066431730647309,3.248598416990717,960,76800
80,12,0.1,1.2,hffd,1,1,-0.0013445440966961,3.267194180007209,960,76800
80,12,0.1,1.2,hffd,2,1,-0.0008781305356251,3.2920301069971174,960,76800
80,12,0.1,1.2,hffd_nadav,0,1,-0.0022282485166442,0.0427297379937954,960,76800
80,12,0.1,1.2,hffd_nadav,1,1,-0.0067386381504093,0.0387633670034119,960,76800
80,12,0.1,1.2,hffd_nadav,2,1,-0.0059302044204514,0.0468506040051579,960,76800
80,12,0.3,0.6,hffd,0,1,-0.0212019618999761,2.651800356004969,960,76800
80,12,0.3,0.6,hffd,1,1,-0.0012071439504666,2.619564884007559,960,76800
80,12,0.3,0.6,hffd,2,1,-0.00344670148462,2.667695732001448,960,76800
80,12,0.3,0.6,hffd_nadav,0,1,-0.0035379805084971,0.0386238299979595,960,76800
80,12,0.3,0.6,hffd_nadav,1,1,-0.0356553878125964,0.0403996750101214,960,76800
80,12,0.3,0.6,hffd_nadav,2,1,-0.0094686102794412,0.0406454250041861,960,76800
80,12,0.3,0.8,hffd,0,1,-0.0243409722799015,2.9791099229914835,960,76800
80,12,0.3,0.8,hffd,1,1,-0.0036977429305125,2.978828898994834,960,76800
80,12,0.3,0.8,hffd,2,1,-0.005740734136566,3.055118709002272,960,76800
80,12,0.3,0.8,hffd_nadav,0,1,-0.0367149199881851,0.0375180160044692,960,76800
80,12,0.3,0.8,hffd_nadav,1,1,-0.0006315490506949,0.0389164910011459,960,76800
80,12,0.3,0.8,hffd_nadav,2,1,-0.0199704702763483,0.0386051920067984,960,76800
80,12,0.3,1.0,hffd,0,1,-0.02122274692681,3.2129760069947224,960,76800
80,12,0.3,1.0,hffd,1,1,-0.0007532800163971,3.1851415260025533,960,76800
80,12,0.3,1.0,hffd,2,1,-0.0175685587179259,3.1981514880026225,960,76800
80,12,0.3,1.0,hffd_nadav,0,1,-0.0314756607734807,0.0373370529996464,960,76800
80,12,0.3,1.0,hffd_nadav,1,1,-0.003096887477568,0.0379759159986861,960,76800
80,12,0.3,1.0,hffd_nadav,2,1,-0.0298782152888179,0.0372261950105894,960,76800
80,12,0.3,1.2,hffd,0,1,-0.0234335250930826,3.3093955060030567,960,76800
80,12,0.3,1.2,hffd,1,1,-0.0378036294123376,3.397401047011954,960,76800
80,12,0.3,1.2,hffd,2,1,-0.0512327991734764,3.3495838179951534,960,76800
80,12,0.3,1.2,hffd_nadav,0,1,-0.0043064029886181,0.0359330639912514,960,76800
80,12,0.3,1.2,hffd_nadav,1,1,-0.0055316887118124,0.0390180490066995,960,76800
80,12,0.3,1.2,hffd_nadav,2,1,-0.0021411598294207,0.0399075320019619,960,76800
80,12,0.6,0.6,hffd,0,1,-0.0307846985874107,2.858025252004154,960,76800
80,12,0.6,0.6,hffd,1,1,-0.0035794229929138,2.901888980995864,960,76800
80,12,0.6,0.6,hffd,2,1,-0.0293488379703603,2.8983475839922903,960,76800
80,12,0.6,0.6,hffd_nadav,0,1,-0.01328478325496,0.0383314580103615,960,76800
80,12,0.6,0.6,hffd_nadav,1,1,-0.009640206499796,0.0387005849916022,960,76800
80,12,0.6,0.6,hffd_nadav,2,1,-0.0231143367234381,0.0380505679931957,960,76800
80,12,0.6,0.8,hffd,0,1,-0.0118098065285039,3.177074378996622,960,76800
80,12,0.6,0.8,hffd,1,1,-0.0086754955240166,3.190145594999194,960,76800
80,12,0.6,0.8,hffd,2,1,-0.0099648802537331,3.2066487109987065,960,76800
80,12,0.6,0.8,hffd_nadav,0,1,-0.0302506613199966,0.0378128059965092,960,76800
80,12,0.6,0.8,hffd_nadav,1,1,-0.0001790572021036,0.0382641699980013,960,76800
80,12,0.6,0.8,hffd_nadav,2,1,-0.0099225882788687,0.0384355850110296,960,76800
80,12,0.6,1.0,hffd,0,1,-0.0019287275005126,3.3995787469903007,960,76800
80,12,0.6,1.0,hffd,1,1,-0.0047335403125998,3.298146203000215,960,76800
80,12,0.6,1.0,hffd,2,1,-0.0099785060524482,3.437623673002236,960,76800
80,12,0.6,1.0,hffd_nadav,0,1,-0.0011244484126109,0.0396916549943853,960,76800
80,12,0.6,1.0,hffd_nadav,1,1,-0.0508019956251928,0.0387446219974663,960,76800
80,12,0.6,1.0,hffd_nadav,2,1,-0.0090806316281941,0.0393565209960797,960,76800
80,12,0.6,1.2,hffd,0,1,-0.0283443395829863,3.5092711159959435,960,76800
80,12,0.6,1.2,hffd,1,1,-0.0106014923338761,3.4072271670011105,960,76800
80,12,0.6,1.2,hffd,2,1,-0.0247932826101759,3.498875885008601,960,76800
80,12,0.6,1.2,hffd_nadav,0,1,-0.0166070026790521,0.0366813180007739,960,76800
80,12,0.6,1.2,hffd_nadav,1,1,-0.0079271859358414,0.0362530880083795,960,76800
80,12,0.6,1.2,hffd_nadav,2,1,-0.0155273206788706,0.0375746529898606,960,76800
